X,Y,objectid,cod_seg_pr,cod_via,cod_pr,distancia,lado,material,fecha_inst,leyen_front,estado,observacion,lat,lon,alt,key,fuente,fecha_fuente,fecha_act
-74.765076364353092,2.139825369319052,13958,650457,6504,57,1014,2,1,, , , ,2.13982537,-74.76507636,290.3573,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.760839294127209,2.146700132664382,13959,650458,6504,58,997,1,1,, , , ,2.14670013,-74.76083929,286.3643,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.765484775312189,2.153021796668179,13960,650459,6504,59,996,2,1,, , , ,2.1530218,-74.76548477,289.1383,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.772442963806228,2.158244205640846,13961,650460,6504,60,1005,1,1,, , , ,2.15824421,-74.77244296,291.2113,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.780475852688738,2.161799321619821,13962,650461,6504,61,970,2,1,, , , ,2.16179932,-74.78047585,293.9223,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.544435900421348,2.391518749918843,13963,450531,4505,31,994.08895,2,1,2007-01-11T00:00:00.000Z,31 -4505,1,,2.39151875,-75.5444359,808.9097,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.629383814147999,2.197436146657735,13964,45050,4505,0,0,1,1,, ,0,,2.19743615,-75.62938381,814.082,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.623487578050231,2.291504846742753,13965,450512,4505,12,805.85343,1,1,,12 -4505,1,,2.29150485,-75.62348758,736.0592,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.620991452726443,2.284744032864802,13966,450511,4505,11,1021.612828,2,1,,11 -4505,1,,2.28474403,-75.62099145,769.7322,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.624108457641995,2.20287708304757,13967,45051,4505,1,956.444286,2,1,,1 -4505,1,,2.20287708,-75.62410846,824.1831,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.039342342297815,1.856562496705576,13968,45041,4504,1,1021.229,2,1,,1 - 45 04,1,,1.8565625,-76.03934234,1262.5,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.045802561392222,1.851023944177426,13969,45040,4504,0,1009.77,1,1,, ,0,,1.85102394,-76.04580256,1269.5,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.642022646664856,2.193117161035758,13970,450470,4504,70,1004.7,1,1,,70 -4504,1,,2.19311716,-75.64202265,786.9,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.633243447325782,2.192668236275704,13971,450471,4504,71,1001.60128,,1,,71 -4504,1,,2.19266824,-75.63324345,810,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.340163867332791,5.838229856127779,13972,600637,6006,37,982.83013916,2,1,,37/6006,1,,5.83822986,-74.34016387,252.1949,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.334298530585855,5.837980235672672,13973,600638,6006,38,1024.38562012,1,1,,38/6006,1,,5.83798024,-74.33429853,264.952,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.33257440034923,5.832010628010015,13974,600639,6006,39,1023.52429199,2,1,,39/6006,1,,5.83201063,-74.3325744,286.9571,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.327753753073765,5.825773193792593,13975,600640,6006,40,919.590271,1,1,,40/6006,1,,5.82577319,-74.32775375,314.0572,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.323563936028464,5.824951530845979,13976,600641,6006,41,997.91864014,2,1,,41/6006,1,,5.82495153,-74.32356394,298.2032,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.321712132732102,5.819575428018598,13977,600642,6006,42,982.09875488,1,1,,42/6006,1,,5.81957543,-74.32171213,348.3273,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.314755436339752,5.816926766804103,13978,600643,6006,43,1047.72717285,2,1,,43/6006,1,,5.81692677,-74.31475544,343.1004,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.313188900248392,5.810484088778582,13979,600644,6006,44,979.33557129,1,1,,44/6006,1,,5.81048409,-74.3131889,393.6775,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.313349386070527,5.802980325140278,13980,600645,6006,45,986.68078613,2,1,,45/6006,1,,5.80298033,-74.31334939,403.0296,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.307857632599109,5.803378889192704,13981,600646,6006,46,1009.1038208,1,1,,46/6006,1,,5.80337889,-74.30785763,436.5327,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.302580996892161,5.806114711252506,13982,600647,6006,47,949.58581543,2,1,,47/6006,1,,5.80611471,-74.302581,446.1377,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.414392783052008,5.905041163974309,13983,600622,6006,22,1008.17938232,1,,,,,,5.90504116,-74.41439278,188.8898,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.200010983153916,5.721012857665393,13984,600684,6006,84,962.04876709,1,1,,84/6006,1,,5.72101286,-74.20001098,885.8948,10-15mt,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.201922557654328,5.717231267335931,13985,600685,6006,85,970.49456787,2,1,,85/6006,1,,5.71723127,-74.20192256,957.2279,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.492121493674787,7.940019558419337,13986,55NS090,55NS09,0,982.9794,1,,,,,,7.94001956,-72.49212149,284.9041,10-15mt,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.365480282872085,8.122041466841367,13987,55NS0929,55NS09,29,675.015891,2,2,1899-12-30T00:00:00.000Z,29       55NS09,1,,8.12204147,-72.36548028,139.3715,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.824175772189633,10.899623188808496,13988,88018,8801,8,1021.716,1,1,, ,2,,10.89962319,-72.82417577,167.5552,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.143098521181628,2.451319445692068,13989,260266,2602,66,1001.77116,1,1,,B,1,,2.45131945,-76.14309852,2738.6349,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.140887786132012,2.457245128190917,13990,260267,2602,67,1002.068894,2,1,,B,1,,2.45724513,-76.14088779,2714.6479,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.135260764345119,2.462224638908364,13991,260268,2602,68,1000.118699,1,1,,B,1,,2.46222464,-76.13526076,2759.775,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.130521311296604,2.465428591601948,13992,260269,2602,69,1333.10838,2,1,,B,1,,2.46542859,-76.13052131,2734.598,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.02475314692488,2.561037481082594,13993,2602100,2602,100,1028.986499,2,1,2009-05-01T00:00:00.000Z,B,1,,2.56103748,-76.02475315,1477.469,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.017086318825704,2.557855850204883,13994,2602101,2602,101,1129.56778,2,1,,B,1,,2.55785585,-76.01708632,1399.565,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.00939154413804,2.554239636316387,13995,2602102,2602,102,681.714467,1,1,2009-05-01T00:00:00.000Z,B,1,,2.55423964,-76.00939154,1370.1881,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.004072550170491,2.556076922400003,13996,2602103,2602,103,1015.662639,2,1,,B,1,,2.55607692,-76.00407255,1346.6301,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.995682886389744,2.555141228217194,13997,2602104,2602,104,727.23664,1,1,,B,1,,2.55514123,-75.99568289,1321.6311,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.989592658208039,2.55488607491789,13998,2602105,2602,105,899.335803,2,1,,B,1,,2.55488608,-75.98959266,1320.5341,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.98339243311645,2.553987253182644,13999,2602106,2602,106,1035.769475,1,1,,B,1,,2.55398725,-75.98339243,1319.7971,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.976591614188848,2.558517521583406,14000,2602107,2602,107,814.806594,2,1,,B,1,,2.55851752,-75.97659161,1350.0051,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.972975385825492,2.564196383284403,14001,2602108,2602,108,795.4428,2,1,,B,1,,2.56419638,-75.97297539,1302.6242,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.969456267140984,2.570028591938708,14002,2602109,2602,109,26.028898,2,1,,B,1,,2.57002859,-75.96945627,1277.8182,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.747217339196041,1.769716641681259,14003,25CC15_1131,25CC15_1,131,969.7279,1,2,,0,0,,1.76971664,-76.74721734,0,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.744254706168803,1.766500631023392,14004,25CC15_1132,25CC15_1,132,972.3915,2,2,,0,0,,1.76650063,-76.74425471,0,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-76.624556908370337,1.695463767259043,14005,25CC15_1158,25CC15_1,158,967.2347,2,,,,,,1.69546377,-76.62455691,0,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.887765121815065,2.384110700082269,14006,240247,2402,47,975.768461,2,1,, ,1,,2.3841107,-75.88776512,1025.5661,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.885726608178473,2.391230339369492,14007,240248,2402,48,1003.65495,1,,,,,,2.39123034,-75.88572661,1002.1851,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.879242121995006,2.397280443770402,14008,240249,2402,49,1011.548,2,1,, ,1,,2.39728044,-75.87924212,995.6101,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.862449625131433,2.413895269325919,14009,240252,2402,52,1005.862,1,1,, ,1,,2.41389527,-75.86244963,980.7031,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.857085592330506,2.41973244204621,14010,240253,2402,53,1000.997,2,1,, ,1,,2.41973244,-75.85708559,937.2741,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.857186230591779,2.427429597054514,14011,240254,2402,54,1011.232,1,1,, ,1,,2.4274296,-75.85718623,961.841,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.821348371726543,2.474099916847174,14012,240261,2402,61,1001.748,2,,,,,,2.47409992,-75.82134837,938.357,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.77230096716967,2.455190799683671,14013,240269,2402,69,999.4335,2,,,,,,2.4551908,-75.77230097,869.069,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-75.556751297215115,2.471090500384451,14014,240298,2402,98,1020.818,1,,,,,,2.4710905,-75.5567513,586.011,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-77.004224874858693,2.010666050316619,14015,120312,1203,12,1008.89,2,,,,,,2.01066605,-77.00422488,718.7387,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.783332619259738,2.169553863749551,14016,650462,6504,62,1055,1,1,, , , ,2.16955386,-74.78333262,295.3793,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.781932488888231,2.178259249831988,14017,650463,6504,63,1012,2,1,, , , ,2.17825925,-74.78193249,290.8813,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.773210019057657,2.179479060967854,14018,650464,6504,64,1009,1,1,, , , ,2.17947906,-74.77321002,293.4183,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.764798485791331,2.182562105934742,14019,650465,6504,65,1010,2,1,, , , ,2.18256211,-74.76479849,299.6633,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.76148157518233,2.190849533386426,14020,650466,6504,66,4054,1,1,, , , ,2.19084953,-74.76148157,305.6333,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.761982202696899,2.199649827915319,14021,650467,6504,67,1037,2,1,, , , ,2.19964983,-74.7619822,322.6693,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.755488066810642,2.205593236419987,14022,650468,6504,68,937,1,1,, , , ,2.20559324,-74.75548807,324.0983,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.751798867398449,2.21201912836941,14023,650469,6504,69,974,2,1,, , , ,2.21201913,-74.75179887,341.7753,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.752107522241872,2.220500900027442,14024,650470,6504,70,1089,1,1,, , , ,2.2205009,-74.75210752,385.2163,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.752014357963759,2.230040703393542,14025,650471,6504,71,940,2,1,, , , ,2.2300407,-74.75201436,432.0943,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.750996325100047,2.238400981318441,14026,650472,6504,72,1011,1,1,, , , ,2.23840098,-74.75099633,450.9103,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.750923293864062,2.247478592154133,14027,650473,6504,73,1007,2,1,, , , ,2.24747859,-74.75092329,469.9563,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.750198949911123,2.256291925284706,14028,650474,6504,74,1014,1,1,, , , ,2.25629193,-74.75019895,439.6843,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.75181650581905,2.263440027987063,14029,650475,6504,75,1007,2,1,, , , ,2.26344003,-74.75181651,408.3533,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.749357188964041,2.27154554966486,14030,650476,6504,76,1010,1,1,, , , ,2.27154555,-74.74935719,388.7053,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.745004217201895,2.278672663718738,14031,650477,6504,77,1005,2,1,, , , ,2.27867266,-74.74500422,399.4903,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.733509539217991,2.302879444225331,14032,650480,6504,80,933,1,1,, , , ,2.30287944,-74.73350954,384.2983,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.729168068586418,2.309892832687308,14033,650481,6504,81,928.5392,2,1,, , , ,2.30989283,-74.72916807,372.3463,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.952909858299194,2.007322566782336,14034,650427,6504,27,1220.022,2,,,, ,,2.00732257,-74.95290986,333.9983,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.938714480753518,2.014977380613938,14035,650429,6504,29,978.091,2,,,, ,,2.01497738,-74.93871448,339.0523,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.924982149702558,2.024269207794822,14036,650431,6504,31,1005.314162,2,,,, ,,2.02426921,-74.92498215,345.6963,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.909947758257957,2.032325080875865,14037,650433,6504,33,944.9214,2,,,, ,,2.03232508,-74.90994776,390.8063,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.897236668852884,2.042915574758672,14038,650435,6504,35,1002.816,2,,,, ,,2.04291558,-74.89723667,395.2923,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.881561642066771,2.047941935893737,14039,650437,6504,37,991.8882,2,,,, ,,2.04794194,-74.88156164,381.8473,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.864279998157969,2.049175542672799,14040,650439,6504,39,962.6006,2,,,, ,,2.04917554,-74.86428,343.8863,10-15mt,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.856098906118191,2.064789421712243,14041,650441,6504,41,1008.59,2,,,, ,,2.06478942,-74.85609891,282.0013,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-74.842553994178189,2.0761210531587,14042,650443,6504,43,986.5541,2,,,, ,,2.07612105,-74.84255399,300.8343,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.508446878268714,11.196230764082889,14043,880166,8801,66,1016.02648926,1,1,, ,2,,11.19623076,-72.50844688,84.93,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.516858002801612,11.19324596915661,14044,880165,8801,65,1036.47485352,2,1,, ,2,,11.19324597,-72.516858,81.645,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.525436257994784,11.189796363895555,14045,880164,8801,64,981.9342041,1,1,, ,1,,11.18979636,-72.52543626,76.121,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.532007102819776,11.184512183120672,14046,880163,8801,63,1057.81726074,2,1,, ,2,,11.18451218,-72.5320071,78.787,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.54018347511105,11.18153539709054,14047,880162,8801,62,1031.8548584,1,1,, ,2,,11.1815354,-72.54018347,79.009,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.548951767105962,11.182682542170008,14048,880161,8801,61,941.89794922,2,1,, ,1,,11.18268254,-72.54895177,81.111,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.839541517108245,10.89127506398804,14049,88016,8801,6,1023.60735,1,1,,6/8801,0,,10.89127506,-72.83954152,176.1919,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.556047585586356,11.180603021775703,14050,880160,8801,60,1041.94592285,1,1,, ,2,,11.18060302,-72.55604759,92.837,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.564018966821379,11.181627705870373,14051,880159,8801,59,1023.49780273,2,1,, ,2,,11.18162771,-72.56401897,115.3577,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.572679630763773,11.181566518898578,14052,880158,8801,58,1020.45739746,1,1,, ,2,,11.18156652,-72.57267963,133.05,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.581591435811831,11.18185918622607,14053,880157,8801,57,1023.44293213,2,1,, ,1,,11.18185919,-72.58159144,126.1031,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.590563594172266,11.18201008295239,14054,880156,8801,56,1007.7734375,1,1,, ,2,,11.18201008,-72.59056359,111.664,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.599436439286464,11.181762843981533,14055,880155,8801,55,1020.82061768,2,1,, ,2,,11.18176284,-72.59943644,103.7925,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.608588235550883,11.181620030951541,14056,880154,8801,54,1024.74804688,1,1,, ,1,,11.18162003,-72.60858824,102.078,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.617801331053684,11.181747324948459,14057,880153,8801,53,758.3571167,2,1,, ,2,,11.18174733,-72.61780133,92.9899,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.848528221888074,10.889617507709421,14058,88015,8801,5,1405.7869,2,1,, ,2,,10.88961751,-72.84852822,179.044,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.698119196651945,11.12632081663806,14059,880141,8801,41,1025.36132813,2,1,, ,2,,11.12632082,-72.6981192,207.5283,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.857455232718962,10.889032318867182,14060,88014,8801,4,1018.047,1,1,,4/8801,0,,10.88903232,-72.85745523,184.3533,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.711609867416755,11.114098493905631,14061,880139,8801,39,1024.74633789,2,1,, ,2,,11.11409849,-72.71160987,204.146,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.762671697285853,11.066824750285303,14062,880131,8801,31,927.86901856,2,1,,31/8801,0,,11.06682475,-72.7626717,182.2757,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-72.768059663900914,11.007623847152818,14063,880123,8801,23,1027.87878418,2,1,, ,2,,11.00762385,-72.76805966,143.7845,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-73.734668603029334,8.876982411375074,14064,780637,7806,37,1020.264439,2,,,,,,8.87698241,-73.7346686,41.7931,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-73.716281418670022,8.876467161250897,14065,780639,7806,39,1003.20691,2,1,2008-01-01T00:00:00.000Z, ,3,,8.87646716,-73.71628142,45.3081,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-73.707275892388353,8.876032653293366,14066,780640,7806,40,997.213955,1,1,2008-01-01T00:00:00.000Z, ,1,,8.87603265,-73.70727589,49.179,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-73.698319122168741,8.875830693965106,14067,780641,7806,41,932.648717,2,1,2008-01-01T00:00:00.000Z, ,1,,8.87583069,-73.69831912,56.424,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-73.689952386088976,8.875455168873026,14068,780642,7806,42,1055.01256,1,1,2008-01-01T00:00:00.000Z, ,1,,8.87545517,-73.68995239,59.209,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-77.009066625356823,1.978404857577148,14069,120317,1203,17,991.468,1,2,2009-02-01T00:00:00.000Z,0,3,,1.97840486,-77.00906662,760.6048,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-77.008921218655061,1.970455477774627,14070,120318,1203,18,999.12,1,2,2009-02-01T00:00:00.000Z,0,1,,1.97045548,-77.00892122,733.2028,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
-77.009258508196453,1.96496178326233,14071,120319,1203,19,1012.6,1,2,2009-02-01T00:00:00.000Z,0,1,,1.96496178,-77.00925851,721.3948,,IGAC (Contrato 2130/2014),2015-09-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
